timestamp source destination sourceport destport databytes
56.327936 5 249 3861 119 512
56.328912 5 249 3861 119 313
56.330864 5 259 3862 119 42
56.335744 353 5 119 3866 0
56.337696 110 8 119 4968 5
56.339648 8 113 3897 119 0
56.341600 86 85 80 2557 0
56.344528 21 2 1397 20 0
56.344529 87 8 119 3542 5
56.344530 85 86 2557 80 0
56.345504 5 113 3863 119 42
56.346480 2 21 20 1397 512
56.346481 85 86 2557 80 0
56.349408 85 86 2557 80 326
56.349409 354 85 1116 8080 0
56.351360 85 86 2557 80 326
56.351361 7 8 119 3621 0
56.353312 347 8 119 3896 15
56.353313 85 354 8080 1116 512
56.353314 8 347 3896 119 0
56.353315 249 5 119 3861 0
56.355264 85 354 8080 1116 512
56.355265 85 354 8080 1116 512
56.361120 287 2 1142 20 0
56.362096 36 2 6905 20 0
56.363072 214 215 4371 25 0
56.365024 249 5 119 3861 0
56.366000 5 249 3861 119 3
56.367952 2 287 20 1142 512
56.368928 2 36 20 6905 512
56.369905 5 4 119 4241 0
56.380640 259 5 119 3862 5
56.383569 8 113 3897 119 49
56.386497 347 8 119 3896 15
56.386498 113 5 119 3863 15
56.389424 113 8 119 3897 5
56.391376 36 2 6905 20 0
56.393328 2 36 20 6905 512
56.394304 8 42 3012 119 512
56.394305 12 2 1064 20 0
56.395280 8 42 3012 119 512
56.396256 8 42 3012 119 471
56.396258 2 12 20 1064 256
56.398208 33 2 1167 2005 0
56.400160 2 33 2005 1167 512
56.401136 8 347 3896 119 44
56.403088 8 113 3897 119 614
56.408944 37 2 1131 1941 0
56.410896 2 37 1941 1131 212
56.413824 127 17 25 2405 0
56.417728 17 127 2405 25 512
56.417729 8 110 4968 119 40
56.426512 236 2 3720 21 0
56.432368 236 2 3720 21 6
56.435296 21 2 1397 20 0
56.437248 2 21 20 1397 512
56.438224 5 8 25 2130 1
56.439200 8 5 2130 25 0
56.442128 15 2 4472 80 0
56.442129 353 5 119 3866 0
56.443104 5 353 3866 119 3
56.444080 2 15 80 4472 256
56.452864 5 259 3862 119 512
56.452865 166 2 1050 21 0
56.452866 5 259 3862 119 512
56.453840 5 259 3862 119 501
56.453841 146 5 119 3857 5
56.454816 5 113 3863 119 48
56.455792 127 17 25 2405 0
56.457744 8 87 3542 119 40
56.458720 17 127 2405 25 512
56.459696 17 127 2405 25 512
56.459697 80 384 3663 25 0
56.460673 113 5 119 3863 15
56.460674 259 5 119 3862 0
56.461649 5 259 3862 119 3
56.467504 5 146 3857 119 36
56.474336 2 236 20 46073 0
56.476289 120 8 119 4923 0
56.477264 113 8 119 3897 0
56.478240 8 113 3897 119 3
56.479216 2 236 21 3720 0
56.482144 75 5 2845 119 59
56.483120 5 75 119 2845 0
56.487024 86 85 80 2557 0
56.489952 31 2 1263 1996 0
56.491904 2 31 1996 1263 512
56.502640 124 8 119 1216 13
56.503616 5 113 3863 119 42
56.510448 249 5 119 3861 5
56.514352 5 249 3861 119 37
56.527040 249 5 119 3861 5
56.528992 62 5 119 4971 15
56.529968 12 2 1064 20 0
56.531920 2 12 20 1064 256
56.535824 5 249 3861 119 512
56.536800 5 249 3861 119 505
56.536801 8 124 1216 119 48
56.537776 21 2 1397 20 0
56.539728 2 21 20 1397 512
56.539729 8 53 119 7234 0
56.553393 221 174 3480 25 0
56.553394 220 2 2000 2053 0
56.555344 2 220 2053 2000 512
56.556320 2 220 2053 2000 512
56.565104 249 5 119 3861 0
56.566080 5 249 3861 119 3
56.567056 5 88 119 37820 0
56.567057 41 2 1119 1951 0
56.569984 2 41 1951 1119 512
56.570960 5 62 4971 119 34
56.575840 50 2 55296 20 0
56.578768 2 50 20 55296 512
56.578769 110 8 119 4968 0
56.579744 2 50 20 55296 512
56.582672 37 2 1131 1941 0
56.584625 2 37 1941 1131 212
56.587552 15 2 4472 80 0
56.588528 160 2 1529 80 0
56.589504 2 15 80 4472 256
56.590480 2 160 80 1529 408
56.610000 48 2 1161 2032 0
56.611952 2 48 2032 1161 512
56.622688 21 2 1397 20 0
56.624641 2 21 20 1397 512
56.630496 287 2 1142 20 0
56.632448 2 287 20 1142 512
56.640256 259 5 119 3862 0
56.642208 353 5 119 3866 0
56.646112 6 2 1090 2023 0
56.648064 2 6 2023 1090 512
56.656848 353 5 119 3866 5
56.658801 87 8 119 3542 0
56.661728 12 2 1064 20 0
56.663680 2 12 20 1064 256
56.665635 5 353 3866 119 42
56.666609 10 2 1202 2029 0
56.668560 2 10 2029 1202 512
56.673440 353 5 119 3866 5
56.675392 42 8 119 3012 0
56.677344 5 353 3866 119 512
56.678320 5 353 3866 119 512
56.678321 5 353 3866 119 243
56.679297 241 85 80 2556 120
56.680272 113 8 119 3897 0
56.681248 50 2 55296 20 0
56.684176 2 50 20 55296 512
56.685152 2 50 20 55296 512
56.693936 353 5 119 3866 0
56.703696 347 8 119 3896 15
56.708576 87 8 119 3542 5
56.714432 8 347 3896 119 47
56.721264 33 2 1167 2005 0
56.725168 37 2 1131 1941 0
56.726144 2 33 2005 1167 512
56.727121 2 37 1941 1131 212
56.736880 61 8 119 3789 15
56.738833 8 61 3789 119 0
56.739808 36 2 6905 20 0
56.740784 26 5 4495 119 36
56.741760 5 26 119 4495 0
56.741761 2 36 20 6905 512
56.742736 8 87 3542 119 512
56.743712 8 87 3542 119 427
56.745664 21 2 1397 20 0
56.746640 2 21 20 1397 512
56.751520 259 5 119 3862 5
56.753472 220 2 2000 2053 0
56.755424 2 220 2053 2000 512
56.756401 8 385 3898 53 0
56.759328 5 75 119 2845 5
56.759330 5 4 119 4241 15
56.761280 5 61 119 1569 15
56.762256 5 87 119 1440 5
56.763232 5 8 119 4627 5
56.764208 5 76 119 1144 0
56.765184 249 5 119 3861 0
56.766160 5 259 3862 119 0
56.769089 5 75 119 3143 5
56.769090 61 5 1569 119 45
56.773968 15 2 4472 80 0
56.775920 2 15 80 4472 256
56.777873 107 8 119 1599 5
56.779824 8 61 3789 119 43
56.779825 113 8 119 3897 5
56.781776 113 5 119 3863 15
56.783728 8 113 3897 119 40
56.784704 124 8 119 1216 0
56.796416 31 2 1263 1996 0
56.798368 2 31 1996 1263 512
56.806176 5 259 3862 119 46
56.806177 85 241 2556 80 0
56.807152 5 113 3863 119 35
56.807153 85 241 2556 80 0
56.808128 8 5 4627 119 939
56.812032 36 2 6905 20 0
56.813984 2 36 20 6905 512
56.816912 259 5 119 3862 5
56.822769 15 2 4472 80 0
56.824720 11 5 119 3200 5
56.828624 2 15 80 4472 256
56.839360 374 158 2684 25 0
56.839361 251 47 1094 1554 0
56.842288 8 107 1599 119 512
56.842289 87 5 1440 119 512
56.843264 87 5 1440 119 512
56.843265 353 5 119 3866 0
56.843266 8 107 1599 119 512
56.844240 47 251 1554 1094 512
56.844242 5 353 3866 119 3
56.844243 8 107 1599 119 512
56.845216 8 107 1599 119 512
56.845217 21 2 1397 20 0
56.845218 47 267 2463 20 0
56.845219 8 107 1599 119 144
56.847168 2 21 20 1397 512
56.848144 47 267 2463 20 0
56.849120 120 8 119 4923 5
56.857904 107 8 119 1599 0
56.858880 87 8 119 3542 0
56.859856 8 87 3542 119 3
56.862785 107 8 119 1599 0
56.863760 8 107 1599 119 3
56.864736 113 8 119 3897 15
56.864737 160 2 1529 80 0
56.865712 5 259 3862 119 512
56.865713 113 5 119 3863 15
56.866688 241 85 80 2556 512
56.868640 5 259 3862 119 447
56.869616 241 85 80 2556 512
56.871568 85 105 8080 1958 120
56.873520 85 105 8080 1958 512
56.874496 267 47 20 2463 536
56.874497 267 47 20 2463 536
56.875472 267 47 20 2463 536
56.875473 41 2 1119 1951 0
56.876448 267 47 20 2463 536
56.876449 267 47 20 2463 536
56.877424 267 47 20 2463 536
56.877425 2 41 1951 1119 512
56.878400 267 47 20 2463 536
56.878403 85 241 2556 80 0
56.879376 107 8 119 1599 0
56.880352 85 241 2556 80 0
56.886208 354 85 1116 8080 0
56.890112 85 354 8080 1116 512
56.890114 75 5 3143 119 0
56.891088 75 5 2845 119 0
56.891089 160 2 1529 80 0
56.892064 85 354 8080 1116 512
56.892065 85 354 8080 1116 512
56.893040 2 160 80 1529 408
56.894992 287 2 1142 20 0
56.895968 37 2 1131 1941 0
56.896944 2 287 20 1142 512
56.897920 2 37 1941 1131 212
56.898896 8 113 3897 119 34
56.899872 5 11 3200 119 512
56.900848 5 11 3200 119 512
56.901824 75 5 2845 119 512
56.903776 5 11 3200 119 238
56.904754 353 5 119 3866 5
56.904755 75 5 2845 119 512
56.905728 236 2 46073 20 0
56.906704 2 236 20 46073 0
56.906705 2 236 21 3720 53
56.908656 236 2 3720 21 0
56.908658 2 236 20 46073 256
56.909632 2 236 20 46073 256
56.910608 42 8 119 3012 0
56.911584 8 42 3012 119 3
56.923296 5 113 3863 119 43
56.924272 29 30 3001 1296 60
56.939888 8 120 4923 119 0
56.940864 241 85 80 2556 512
56.941840 241 85 80 2556 230
56.944769 85 241 2556 80 0
56.946720 5 26 119 4495 5
56.946721 5 62 119 4516 5
56.946722 85 241 2556 80 0
56.947696 85 241 2556 80 0
56.948672 85 241 2556 80 0
56.950624 75 5 3143 119 512
56.952576 232 22 3879 80 0
56.952577 75 5 3143 119 426
56.952578 220 2 2000 2053 0
56.955504 2 220 2053 2000 512
56.955505 22 232 80 3879 0
56.955506 2 220 2053 2000 512
56.956480 22 232 80 3879 0
56.956481 5 353 3866 119 64
56.960384 61 8 119 3789 0
56.960385 21 2 1397 20 0
56.962336 2 21 20 1397 512
56.965264 353 5 119 3866 5
56.966240 5 353 3866 119 0
56.969168 5 353 3866 119 512
56.969169 5 353 3866 119 512
56.970144 5 353 3866 119 512
56.970145 5 353 3866 119 148
56.976001 123 8 119 1922 15
56.985761 353 5 119 3866 0
56.986736 47 267 2463 20 0
56.988688 47 267 2463 20 0
56.988689 48 2 1161 2032 0
56.990640 2 48 2032 1161 512
56.993568 12 2 1064 20 0
56.995520 2 12 20 1064 256
57.000000 12 2 1064 20 0
57.000001 10 2 1202 2029 0
57.000976 2 12 20 1064 256
57.001952 2 10 2029 1202 512
57.002928 241 85 80 2556 0
57.002930 15 2 4472 80 0
57.004880 2 15 80 4472 256
57.019520 11 5 119 3200 0
57.019521 11 5 119 3200 0
57.020496 5 11 3200 119 3
57.020497 347 8 119 3896 15
57.021472 8 347 3896 119 0
57.030257 113 8 119 3897 15
57.031232 37 2 1131 1941 0
57.032208 113 5 119 3863 15
57.033184 2 37 1941 1131 212
57.037088 21 2 1397 20 0
57.039040 2 21 20 1397 512
57.040016 259 5 119 3862 0
57.040017 63 134 25 3878 97
57.040992 5 259 3862 119 3
57.040994 8 113 3897 119 35
57.042944 353 5 119 3866 0
57.042945 5 353 3866 119 3
57.043920 5 113 3863 119 6
57.046848 33 2 1167 2005 0
57.048800 2 33 2005 1167 512
57.050752 105 85 1958 8080 0
57.055632 85 105 8080 1958 512
57.055633 57 5 3114 119 3
57.056608 85 105 8080 1958 512
57.056609 87 8 119 3542 0
57.056610 85 105 8080 1958 230
57.060513 26 5 4495 119 0
57.067344 105 85 1958 8080 0
57.069296 105 85 1958 8080 0
57.071249 113 8 119 3897 15
57.072224 113 5 119 3863 5
57.073200 8 113 3897 119 39
57.075152 105 85 1958 8080 0
57.076128 82 5 3935 119 44
57.077104 5 82 119 3935 0
57.077105 85 105 8080 1958 0
57.077106 36 2 6905 20 0
57.081008 2 36 20 6905 512
57.082960 113 5 119 3863 0
57.083936 5 113 3863 119 0
57.083937 8 123 1922 119 42
57.090768 31 2 1263 1996 0
57.092720 2 31 1996 1263 512
57.092721 30 29 1296 3001 0
57.094673 2 31 1996 1263 512
57.102480 353 5 119 3866 5
57.106384 8 120 4923 119 34
57.108336 113 8 119 3897 15
57.110288 42 8 119 3012 0
57.111264 134 63 3878 25 14
57.117120 347 8 119 3896 0
57.118096 8 83 119 3728 5
57.119072 21 2 1397 20 0
57.121024 2 21 20 1397 512
57.134688 8 113 3897 119 38
57.136641 146 5 119 3857 5
57.154208 220 2 2000 2053 0
57.155184 42 8 119 3012 5
57.157136 2 220 2053 2000 512
57.159088 259 5 119 3862 5
57.166896 5 353 3866 119 0
57.174704 287 2 1142 20 0
57.176656 2 287 20 1142 512
57.178608 29 30 3001 1296 60
57.200080 12 2 1064 20 0
57.201056 37 2 1131 1941 0
57.202032 2 12 20 1064 256
57.203008 2 37 1941 1131 212
57.207888 120 8 119 4923 5
57.210816 26 5 4495 119 512
57.213744 21 2 1397 20 0
57.215696 2 21 20 1397 512
57.215697 26 5 4495 119 512
57.217649 15 2 4472 80 0
57.217650 11 5 119 3200 0
57.219600 2 15 80 4472 256
57.228385 41 2 1119 1951 0
57.230336 249 5 119 3861 5
57.230337 2 41 1951 1119 512
57.230338 63 134 25 3878 0
57.235216 36 2 6905 20 0
57.237168 2 36 20 6905 512
57.243024 113 8 119 3897 15
57.250832 5 353 3866 119 64
57.252784 5 146 3857 119 512
57.252785 5 146 3857 119 7
57.257664 353 5 119 3866 5
57.268400 8 120 4923 119 512
57.268401 8 120 4923 119 68
57.290850 30 29 1296 3001 0
57.291825 50 2 55296 20 0
57.293776 2 50 20 55296 512
57.294752 2 50 20 55296 512
57.294754 5 249 3861 119 43
57.295728 8 42 3012 119 34
57.296704 5 353 3866 119 512
57.297680 5 353 3866 119 512
57.297681 347 8 119 3896 5
57.298656 5 353 3866 119 512
57.298657 127 17 25 2405 0
57.298658 123 8 119 1922 0
57.298660 5 353 3866 119 37
57.299632 5 259 3862 119 47
57.301584 17 127 2405 25 512
57.302560 2 306 20 2547 512
57.303536 17 127 2405 25 512
57.303537 2 306 20 2547 512
57.304512 2 306 20 2547 512
57.304513 2 306 20 2547 512
57.305488 2 306 20 2547 512
57.305489 83 8 3728 119 0
57.305490 2 306 20 2547 512
57.306464 2 306 20 2547 512
57.306465 2 306 20 2547 512
57.307440 2 306 20 2547 512
57.307441 249 5 119 3861 5
57.308416 2 306 20 2547 512
57.308417 2 306 20 2547 512
57.308418 2 306 20 2547 512
57.309392 2 306 20 2547 512
57.309393 2 306 20 2547 512
57.310368 2 306 20 2547 512
57.310369 2 306 20 2547 512
57.311344 2 306 20 2547 512
57.311345 2 306 20 2547 512
57.312320 2 306 20 2547 512
57.312321 2 306 20 2547 512
57.313296 21 2 1397 20 0
57.313297 2 306 20 2547 512
57.314272 5 249 3861 119 512
57.314273 2 306 20 2547 512
57.315248 2 306 20 2547 512
57.315250 353 5 119 3866 0
57.316224 2 306 20 2547 512
57.316225 2 306 20 2547 512
57.317200 2 306 20 2547 512
57.317201 2 306 20 2547 512
57.318176 2 306 20 2547 512
57.318177 2 306 20 2547 512
57.319152 2 306 20 2547 512
57.319153 2 306 20 2547 512
57.320128 2 306 20 2547 512
57.320129 2 21 20 1397 512
57.321104 336 114 4151 25 0
57.322081 29 30 3001 1296 60
57.322082 306 2 2547 20 0
57.324032 5 249 3861 119 512
57.324033 5 249 3861 119 129
57.325985 259 5 119 3862 15
57.325986 62 5 119 4971 15
57.327936 306 2 2547 20 0
57.329888 42 8 119 3012 5
57.335744 306 2 2547 20 0
57.338672 2 375 21 32803 512
57.339648 8 113 3897 119 0
57.339649 10 2 1202 2029 0
57.344528 2 10 2029 1202 512
57.345505 249 5 119 3861 0
57.345506 306 2 2547 20 0
57.347457 5 249 3861 119 3
57.350385 306 2 2547 20 0
57.353312 220 2 2000 2053 0
57.353313 5 259 3862 119 40
57.355267 37 2 1131 1941 0
57.356240 2 220 2053 2000 512
57.356241 306 2 2547 20 0
57.356242 2 220 2053 2000 512
57.357216 83 8 3728 119 37
57.357217 2 220 2053 2000 512
57.357218 2 37 1941 1131 212
57.358193 127 17 25 2405 0
57.359168 33 2 1167 2005 0
57.359169 259 5 119 3862 5
57.361120 17 127 2405 25 512
57.361121 2 33 2005 1167 512
57.362096 17 127 2405 25 512
57.362097 48 2 1161 2032 0
57.363072 306 2 2547 20 0
57.365024 249 5 119 3861 0
57.366976 2 48 2032 1161 512
57.366977 5 259 3862 119 0
57.369905 306 2 2547 20 0
57.374785 50 2 55296 20 0
57.375760 306 2 2547 20 0
57.378688 94 85 2608 8080 0
57.378690 220 2 2000 2053 0
57.382592 85 94 8080 2608 0
57.383568 306 2 2547 20 0
57.384545 386 114 1341 25 0
57.387474 15 2 4472 80 0
57.388448 2 15 80 4472 256
57.389425 306 2 2547 20 0
57.396256 5 84 119 2235 5
57.396257 306 2 2547 20 0
57.401136 61 5 1569 119 45
57.401137 5 61 119 1569 0
57.402112 84 5 2235 119 37
57.403088 306 2 2547 20 0
57.404064 12 2 1064 20 0
57.405040 2 12 20 1064 256
57.409920 21 2 1397 20 0
57.409921 306 2 2547 20 0
57.409922 31 2 1263 1996 0
57.410896 110 8 119 4968 5
57.411872 2 21 20 1397 512
57.412848 2 31 1996 1263 512
57.415776 251 47 1094 1554 0
57.416753 306 2 2547 20 0
57.419680 47 251 1554 1094 512
57.423584 306 2 2547 20 0
57.437248 5 4 119 4241 15
57.438224 5 8 25 3015 1
57.439200 8 5 3015 25 0
57.443104 353 5 119 3866 0
57.443107 5 353 3866 119 3
57.444080 249 5 119 3861 5
57.450912 287 2 1142 20 0
57.451890 36 2 6905 20 0
57.452864 2 287 20 1142 512
57.464577 8 113 3897 119 47
57.468480 8 347 3896 119 512
57.468482 8 347 3896 119 58
57.471408 113 8 119 3897 15
57.473360 5 55 119 4583 5
57.474336 8 113 3897 119 44
57.483120 5 259 3862 119 512
57.483121 120 8 119 4923 0
57.483122 94 85 2608 8080 0
57.484096 5 259 3862 119 512
57.484098 5 259 3862 119 512
57.484099 8 120 4923 119 3
57.485072 113 8 119 3897 15
57.485073 5 259 3862 119 512
57.486048 5 259 3862 119 512
57.486049 5 259 3862 119 512
57.487024 5 259 3862 119 512
57.487025 5 259 3862 119 512
57.488000 5 259 3862 119 512
57.488001 5 259 3862 119 512
57.488976 8 113 3897 119 47
57.488977 5 259 3862 119 512
57.488978 160 2 1529 80 0
57.489952 5 259 3862 119 512
57.489953 5 259 3862 119 455
57.490928 30 29 1296 3001 0
57.490929 2 160 80 1529 408
57.491904 2 160 80 1529 408
57.493857 259 5 119 3862 0
57.493858 259 5 119 3862 0
57.494832 353 5 119 3866 5
57.494833 41 2 1119 1951 0
57.494834 113 8 119 3897 15
57.495808 259 5 119 3862 0
57.496784 2 41 1951 1119 512
57.499712 259 5 119 3862 0
57.500688 8 42 3012 119 512
57.501664 8 42 3012 119 512
57.502640 8 42 3012 119 512
57.502641 8 42 3012 119 512
57.503617 21 2 1397 20 0
57.504593 8 42 3012 119 409
57.506544 2 21 20 1397 512
57.506545 5 62 4971 119 39
57.509472 5 249 3861 119 37
57.513376 8 113 3897 119 74
57.521184 249 5 119 3861 5
57.521185 5 87 119 1440 0
57.524112 5 249 3861 119 512
57.525088 5 249 3861 119 444
57.527040 8 110 4968 119 512
57.528016 8 110 4968 119 512
57.528018 8 110 4968 119 58
57.530944 12 2 1064 20 0
57.532897 2 12 20 1064 256
57.533874 37 2 1131 1941 0
57.534849 15 2 4472 80 0
57.535824 2 37 1941 1131 212
57.535825 2 15 80 4472 256
57.539728 8 83 119 3728 0
57.546562 87 5 1440 119 45
57.548513 110 8 119 4968 0
57.549488 8 110 4968 119 3
57.555344 220 2 2000 2053 0
57.557296 2 220 2053 2000 512
57.565104 249 5 119 3861 0
57.570961 5 249 3861 119 3
57.570962 5 353 3866 119 0
57.573888 110 8 119 4968 0
57.592432 117 8 119 3891 5
57.597313 55 5 4583 119 3
57.599264 4 5 4241 119 0
57.600240 8 117 3891 119 42
57.603168 354 85 1116 8080 0
57.605120 152 2 1969 21 0
57.610977 21 2 1397 20 0
57.612928 2 21 20 1397 512
57.617808 8 385 3899 53 0
57.632448 4 5 4241 119 52
57.634402 67 2 1114 2025 0
57.636352 2 67 2025 1114 512
57.637328 2 67 2025 1114 512
57.639280 259 5 119 3862 0
57.640256 306 208 2565 25 0
57.641232 5 259 3862 119 3
57.643184 62 5 4516 119 512
57.646112 5 353 3866 119 36
57.650016 62 5 4516 119 512
57.650992 62 5 4516 119 189
57.652945 353 5 119 3866 5
57.653921 36 2 6905 20 0
57.655872 5 353 3866 119 512
57.655873 2 36 20 6905 512
57.655874 117 8 119 3891 5
57.656848 5 353 3866 119 512
57.657824 5 353 3866 119 512
57.657825 5 353 3866 119 171
57.658801 8 117 3891 119 512
57.659777 8 117 3891 119 423
57.661728 12 2 1064 20 0
57.662704 2 12 20 1064 256
57.663680 37 2 1131 1941 0
57.665632 8 107 119 1958 15
57.665635 2 37 1941 1131 212
57.667584 249 5 119 3861 5
57.670513 5 249 3861 119 52
57.672464 113 8 119 3897 0
57.673441 353 5 119 3866 0
57.674416 120 8 119 4923 0
57.674417 29 30 3001 1296 60
57.678322 107 8 1958 119 0
57.681248 42 8 119 3012 0
57.682224 347 8 119 3896 5
57.682225 8 347 3896 119 3
57.687104 249 5 119 3861 5
57.690032 120 8 119 4923 5
57.690034 30 29 1296 3001 0
57.691008 5 249 3861 119 512
57.691009 5 249 3861 119 512
57.691984 5 249 3861 119 512
57.691985 5 249 3861 119 512
57.692960 5 249 3861 119 512
57.693936 5 249 3861 119 512
57.693937 5 249 3861 119 271
57.697840 33 2 1167 2005 0
57.699792 2 33 2005 1167 512
57.707600 5 76 119 1144 42
57.713456 31 2 1263 1996 0
57.714433 249 5 119 3861 0
57.715408 2 31 1996 1263 512
57.715409 287 2 1142 20 0
57.716384 2 287 20 1142 512
57.717360 15 2 4472 80 0
57.718336 2 15 80 4472 256
57.718337 21 2 1397 20 0
57.720288 2 21 20 1397 512
57.720289 249 5 119 3861 0
57.721265 76 5 1144 119 30
57.728096 110 8 119 4968 5
57.729072 249 5 119 3861 0
57.736880 10 2 1202 2029 0
57.738832 2 10 2029 1202 512
57.739808 8 110 4968 119 0
57.740784 236 2 3720 21 0
57.743712 2 236 21 3720 24
57.744688 8 53 119 7234 5
57.745664 8 131 119 41170 5
57.747616 236 2 46073 20 0
57.749568 2 236 20 46073 1
57.756400 220 2 2000 2053 0
57.758352 2 220 2053 2000 512
57.758353 227 224 29310 25 32
57.759328 2 220 2053 2000 512
57.759329 2 220 2053 2000 512
57.760305 166 2 1050 21 25
57.763232 2 166 21 1050 30
57.765184 249 5 119 3861 0
57.766160 5 249 3861 119 3
57.766161 8 110 4968 119 41
57.766162 5 62 119 4516 0
57.770064 22 387 80 2054 1
57.772016 22 387 80 2054 1
57.772018 110 8 119 4968 5
57.783728 354 85 1116 8080 0
57.788608 85 354 8080 1116 512
57.790560 85 354 8080 1116 512
57.790561 85 354 8080 1116 512
57.792513 48 2 1161 2032 0
57.794464 2 48 2032 1161 512
57.795440 8 120 4923 119 38
57.797392 347 8 119 3896 0
57.799344 8 61 119 1567 5
57.800320 8 131 119 41381 5
57.800321 8 77 119 1413 5
57.805200 232 22 3879 80 0
57.805201 12 2 1064 20 0
57.807152 2 12 20 1064 256
57.807154 41 2 1119 1951 0
57.809104 2 41 1951 1119 512
57.815936 8 110 4968 119 512
57.815938 8 110 4968 119 512
57.815939 8 110 4968 119 64
57.818864 5 78 119 3299 15
57.819840 5 26 119 4495 0
57.819841 5 11 119 3868 15
57.820816 5 82 119 3935 15
57.821793 5 88 119 37820 5
57.821794 21 2 1397 20 0
57.823744 2 21 20 1397 512
57.824720 37 2 1131 1941 0
57.824721 232 22 3879 80 113
57.825696 2 37 1941 1131 212
57.827648 110 8 119 4968 0
57.828624 8 110 4968 119 3
57.835457 236 2 46073 20 0
57.836432 131 8 41170 119 40
57.839360 259 5 119 3862 0
57.840337 61 8 1567 119 36
57.841312 42 8 119 3012 0
57.842288 353 5 119 3866 0
57.843264 5 353 3866 119 3
57.849120 146 5 119 3857 0
57.851072 5 146 3857 119 3
57.854000 26 5 4495 119 512
57.854976 113 8 119 3897 15
57.857904 22 232 80 3879 512
57.858880 26 5 4495 119 512
57.858881 26 5 4495 119 169
57.859856 22 232 80 3879 512
57.859857 77 8 1413 119 40
57.860832 22 232 80 3879 512
57.861808 22 232 80 3879 512
57.865712 249 5 119 3861 5
57.866688 117 8 119 3891 0
57.867664 8 117 3891 119 3
57.867665 5 75 119 2845 0
57.868640 5 46 119 4324 15
57.869616 5 61 119 1569 15
57.870592 5 57 119 3114 19
57.875472 5 75 119 3143 5
57.875473 57 5 3114 119 0
57.877424 5 26 119 4495 0
57.881329 131 8 41381 119 39
57.886208 75 5 2845 119 368
57.888160 8 131 119 41304 5
57.891088 75 5 3143 119 32
57.891089 8 130 119 1935 5
57.891090 8 76 119 1126 15
57.893040 8 5 119 4490 15
57.894992 8 113 3897 119 39
57.895968 21 2 1397 20 0
57.895969 120 8 119 4923 5
57.896944 61 5 1569 119 42
57.897920 2 21 20 1397 512
57.899872 166 2 1050 21 8
57.900848 113 8 119 3897 15
57.900849 15 2 4472 80 0
